order_id,customer_id,order_date,amount,quantity,order_status
12064,8,1992-09-26,135122.63999999998,100.0,returned
12065,17,1997-02-04,57758.4,48.0,pending
12066,8,1995-04-05,192107.55000000002,118.0,returned
12067,4,1993-02-10,236718.30000000002,176.0,returned
12068,44,1996-06-07,21519.04,16.0,pending
12069,3,1995-11-20,238634.43000000002,168.0,pending
12070,12,1998-05-26,249187.47,184.0,pending
12071,20,1998-08-17,101362.56,65.0,pending
12096,12,1992-10-08,257593.91999999998,192.0,returned
12097,53,1993-12-30,159840.06000000003,115.0,returned
12098,55,1993-06-24,36889.25,25.0,shipped
12099,2,1994-09-14,229045.9,158.0,returned
12100,40,1996-06-10,61625.16,36.0,pending
12101,13,1995-02-13,103880.57,101.0,returned
12102,9,1995-11-20,208908.82,146.0,pending
12103,16,1996-12-23,174039.99,116.0,pending
12128,2,1997-07-06,162565.43,116.0,pending
12129,14,1993-01-09,117015.43000000001,70.0,returned
12130,10,1995-12-13,160578.5,110.0,pending
12131,6,1998-06-30,286863.36,188.0,pending
12132,12,1996-09-09,266195.7,186.0,pending
12133,76,1992-08-09,55183.45,35.0,returned
12134,33,1996-06-05,58875.09,45.0,pending
12135,13,1995-10-14,267945.93000000005,179.0,pending
12160,6,1993-12-29,67540.64,64.0,returned
12161,23,1997-03-24,223821.37,165.0,pending
12162,47,1997-03-21,48163.15,31.0,pending
12163,17,1997-07-23,212515.42,157.0,pending
12164,3,1993-10-28,179358.1,123.0,returned
12165,14,1994-05-13,151328.23,135.0,returned
12166,55,1995-05-08,18389.47,11.0,shipped
12167,39,1998-06-25,57015.44,48.0,pending
12192,91,1995-02-10,27343.8,15.0,returned
12193,1,1996-09-25,161276.15000000002,103.0,pending
12194,24,1995-04-10,60084.5,46.0,shipped
12195,69,1997-07-16,112121.95999999999,86.0,pending
12196,17,1993-06-15,84005.36,67.0,returned
12197,3,1997-07-26,207008.07,157.0,pending
12198,76,1993-06-04,59003.53,37.0,shipped
12199,4,1995-12-17,101675.0,65.0,pending
12224,21,1995-01-03,213415.5,146.0,returned
12225,19,1997-02-14,194630.47000000003,147.0,pending
12226,50,1998-04-02,117316.95000000001,88.0,pending
12227,5,1998-07-25,210753.76,168.0,pending
12228,7,1994-08-07,280610.47,177.0,returned
12229,3,1996-07-27,104514.32,71.0,pending
12230,1,1998-05-03,163453.41,126.0,pending
12231,1,1997-08-29,242577.40000000002,164.0,pending
12256,19,1992-12-24,146429.0,111.0,returned
12257,6,1996-05-27,126716.45,94.0,pending
12258,22,1994-12-05,306839.8,198.0,returned
12259,33,1993-03-11,183097.6,144.0,returned
12260,7,1993-01-29,178367.91,124.0,returned
12261,35,1993-10-29,373301.52,256.0,returned
12262,17,1995-12-24,143936.64,102.0,pending
12263,35,1995-08-21,169058.49,110.0,pending
12288,19,1996-12-26,125643.16,99.0,pending
12289,42,1996-03-11,121817.12,68.0,pending
12290,8,1995-09-30,105849.62,72.0,pending
12291,21,1998-05-03,18261.6,14.0,pending
12292,30,1992-06-12,181241.42,127.0,returned
12293,33,1995-09-11,104661.84000000001,85.0,pending
12294,22,1995-07-25,190801.99,157.0,pending
12295,23,1993-12-02,88703.81999999999,53.0,shipped
12320,38,1996-02-18,115353.6,76.0,pending
12321,58,1994-05-16,12389.65,13.0,shipped
12322,22,1995-05-24,40679.88999999999,34.0,returned
12323,23,1995-04-19,137319.01,92.0,returned
12324,13,1998-09-12,198050.42,151.0,pending
12325,57,1995-03-07,74755.38,49.0,returned
12326,41,1995-03-11,187424.07,114.0,returned
12327,4,1998-05-31,40173.81,28.0,pending
12352,2,1992-04-01,346280.95,230.0,returned
12353,10,1996-05-07,222081.38,173.0,pending
12354,69,1997-02-07,54488.31,41.0,pending
12355,16,1995-06-13,291357.37,201.0,shipped
12356,25,1992-11-19,124493.1,114.0,returned
12357,12,1995-09-16,89626.66,76.0,pending
12358,23,1996-10-16,236240.64,143.0,pending
12359,16,1997-06-16,216104.19,150.0,pending
12384,4,1998-08-06,217625.5,145.0,pending
12385,9,1993-01-01,90730.12999999999,67.0,returned
12386,12,1992-04-15,322324.36,201.0,returned
12387,99,1997-09-18,54660.88,46.0,pending
12388,5,1997-11-01,337483.84,229.0,pending
12389,9,1994-08-12,248038.75,177.0,returned
12390,53,1996-06-30,51374.490000000005,33.0,pending
12391,68,1998-08-15,97428.18,71.0,pending
12416,2,1993-10-18,10511.2,7.0,returned
12417,30,1993-11-03,230535.65000000002,160.0,returned
12418,4,1992-04-14,125789.72,106.0,returned
12419,1,1995-10-31,276694.62000000005,185.0,pending
12420,7,1994-01-12,180860.62,112.0,returned
12421,20,1995-11-09,217241.31,180.0,pending
12422,4,1995-06-06,219007.00999999998,159.0,shipped
12423,34,1992-08-07,90692.98,66.0,returned
12448,9,1995-11-24,156920.69,116.0,pending
12449,3,1993-02-04,138005.38,106.0,shipped
12450,92,1994-03-31,39683.6,40.0,returned
12451,9,1993-05-08,294187.53,220.0,returned
12452,10,1994-01-04,180009.26,120.0,returned
12453,11,1994-01-20,180857.58,125.0,returned
12454,7,1997-04-01,41775.63,39.0,pending
12455,29,1992-09-30,221955.37000000002,123.0,returned
12480,7,1994-07-31,122698.1,78.0,returned
12481,3,1995-07-31,88075.78,69.0,pending
12482,12,1996-01-11,160578.66,153.0,pending
12483,28,1993-08-12,156774.08000000002,108.0,returned
12484,26,1995-09-19,190153.11,155.0,pending
12485,14,1993-08-17,212127.67,200.0,returned
12486,4,1995-03-05,187269.7,141.0,returned
12487,78,1995-02-07,40061.18,34.0,returned
12512,49,1996-05-02,108043.4,80.0,pending
12513,8,1997-09-13,65905.55,49.0,pending
12514,39,1994-05-27,38068.600000000006,28.0,returned
12515,15,1993-06-07,124743.15999999999,77.0,shipped
12516,13,1994-05-26,115888.98999999999,77.0,returned
12517,4,1997-02-22,85770.98999999999,55.0,pending
12518,3,1993-07-27,155789.75,117.0,returned
12519,3,1994-01-11,197263.18,156.0,returned
12544,34,1994-04-07,63413.05,49.0,returned
12545,25,1996-07-08,76343.71,67.0,pending
12546,6,1996-02-23,89544.59999999999,64.0,pending
12547,22,1998-04-16,206053.04,129.0,pending
12548,14,1997-12-13,208479.87,162.0,pending
12549,9,1997-07-05,103563.53,74.0,pending
12550,25,1993-03-17,39872.55,38.0,returned
12551,5,1992-07-13,183057.19,128.0,returned
12576,26,1993-04-02,33944.68,28.0,returned
12577,13,1998-06-04,134525.79,117.0,pending
12578,3,1996-12-07,259786.8,194.0,pending
12579,66,1995-07-08,46302.62,26.0,pending
12580,7,1993-04-05,43363.2,42.0,returned
12581,43,1994-11-11,107317.95,90.0,returned
12582,38,1993-03-21,22265.38,23.0,shipped
12583,3,1996-02-10,45288.0,30.0,pending
12608,15,1993-05-04,65574.87,47.0,returned
12609,11,1996-02-08,129381.15000000001,81.0,pending
12610,33,1993-09-26,10402.98,6.0,shipped
12611,15,1995-11-08,185498.54,137.0,pending
12612,9,1994-01-18,181599.86,142.0,returned
12613,25,1993-04-16,117913.74,81.0,returned
12614,67,1996-03-07,278244.56,174.0,pending
12615,7,1995-04-19,20918.4,16.0,shipped
12640,3,1998-07-31,75485.54999999999,54.0,pending
12641,4,1995-02-26,238063.74,152.0,returned
12642,6,1994-06-01,245086.44999999998,187.0,returned
12643,3,1993-04-15,128056.8,90.0,returned
12644,4,1992-02-07,149811.63999999998,95.0,returned
12645,10,1994-07-12,242123.23,184.0,returned
12646,10,1993-03-02,120573.12,104.0,returned
12647,59,1997-06-02,38473.6,32.0,pending
12672,1,1994-08-09,36815.26,26.0,returned
12673,61,1994-08-22,22019.76,18.0,returned
12674,11,1992-08-14,99957.05,86.0,returned
12675,7,1994-02-03,159714.99,119.0,returned
12676,13,1994-04-17,6066.55,5.0,shipped
12677,9,1996-06-28,193316.72,162.0,pending
12678,16,1998-03-25,77367.88,57.0,pending
12679,15,1997-07-04,77596.59,53.0,pending
12704,3,1993-02-14,150062.13,106.0,returned
12705,9,1994-10-15,73223.52,64.0,returned
12706,21,1995-01-04,157410.71,119.0,returned
12707,4,1993-07-07,258438.47,171.0,returned
12708,5,1993-01-10,263681.91000000003,194.0,returned
12709,45,1996-07-06,79323.64,66.0,pending
12710,9,1993-09-27,312185.54000000004,215.0,returned
12711,28,1992-04-09,83493.93,78.0,shipped
12736,17,1993-04-14,357749.45,210.0,returned
12737,47,1994-05-12,326084.91,221.0,returned
12738,3,1998-07-03,183418.98,120.0,pending
12739,21,1992-05-15,56699.4,30.0,shipped
12740,85,1997-08-19,62427.42,41.0,pending
12741,2,1992-07-25,160445.25,107.0,returned
12742,19,1997-08-15,37109.16,22.0,pending
12743,7,1993-07-24,106107.17000000001,74.0,returned
12768,7,1994-04-15,120231.96,91.0,returned
12769,14,1992-04-01,29038.56,16.0,returned
12770,2,1993-04-28,131521.21000000002,110.0,returned
12771,13,1994-02-16,203899.42,132.0,returned
12772,9,1995-05-17,225403.87,177.0,returned
12773,25,1995-02-04,305560.01999999996,194.0,returned
12774,2,1992-10-24,61250.98,50.0,returned
12775,6,1996-10-16,131433.94,89.0,pending
12800,10,1993-06-12,296690.44,188.0,returned
12801,13,1997-08-30,222441.03999999998,162.0,pending
12802,25,1998-03-29,235275.29,154.0,pending
12803,34,1993-03-12,28928.72,29.0,returned
12804,12,1992-06-25,351350.14999999997,238.0,returned
12805,55,1997-02-13,77178.48000000001,56.0,pending
12806,5,1995-12-30,209603.68,124.0,pending
12807,23,1998-03-19,32987.18,23.0,pending
12832,29,1995-03-13,65141.58,49.0,shipped
12833,20,1998-08-10,105343.01,58.0,pending
12834,21,1996-11-15,264900.44,200.0,pending
12835,1,1997-01-27,148069.25,98.0,pending
12836,28,1996-04-21,227133.40000000002,197.0,pending
12837,25,1993-01-09,116806.82,104.0,returned
12838,11,1998-07-17,110910.63,72.0,pending
12839,1,1998-01-23,178129.82,125.0,pending
12864,54,1994-06-07,143429.81,82.0,returned
12865,21,1997-06-11,249208.32,160.0,pending
12866,9,1997-02-05,161716.87,119.0,pending
12867,22,1995-04-15,197453.14,142.0,returned
12868,31,1995-03-12,226581.11000000002,151.0,returned
12869,52,1994-05-15,129740.17,79.0,returned
12870,22,1993-10-22,48255.87,39.0,shipped
12871,4,1995-10-17,200274.44,162.0,pending
12896,11,1996-12-26,331571.58999999997,191.0,pending
12897,11,1995-08-02,160383.13,113.0,pending
12898,65,1994-11-05,43150.08,32.0,returned
12899,14,1996-04-09,41880.62,30.0,pending
12900,72,1993-05-20,39874.630000000005,30.0,returned
12901,3,1994-06-16,297913.27999999997,236.0,returned
12902,13,1993-10-31,337288.28,236.0,returned
12903,11,1994-10-30,91514.02000000002,70.0,returned
12928,2,1994-04-05,257026.30000000002,175.0,returned
12929,14,1993-10-04,138771.71,94.0,shipped
12930,40,1995-12-27,10871.8,10.0,pending
12931,5,1992-05-22,72133.08,52.0,returned
12932,32,1997-09-07,150794.82,106.0,pending
12933,3,1998-03-06,260168.15,172.0,pending
12934,12,1994-03-15,279786.38,193.0,returned
12935,18,1994-05-27,72198.68,47.0,returned
12960,4,1993-10-26,132010.93999999997,116.0,returned
12961,1,1995-01-10,137029.59999999998,100.0,returned
12962,2,1995-10-30,129198.92000000001,84.0,pending
12963,47,1998-08-27,69163.08,42.0,pending
12964,3,1998-01-30,228615.99,163.0,pending
12965,52,1993-06-29,102913.84,84.0,returned
12966,52,1997-12-15,49305.74,36.0,pending
12967,89,1993-10-01,10307.04,8.0,returned
12992,34,1997-03-14,200334.59999999998,150.0,pending
12993,8,1998-07-09,47545.200000000004,29.0,pending
12994,76,1995-03-12,51608.16,48.0,shipped
12995,26,1996-08-02,201979.77,160.0,pending
12996,11,1995-12-25,109448.34,93.0,pending
12997,4,1996-06-06,23573.29,18.0,pending
12998,51,1996-10-23,26166.14,20.0,pending
12999,23,1993-04-24,216129.57,132.0,shipped
13024,33,1992-04-17,58940.57,37.0,returned
13025,8,1998-02-07,140304.83000000002,103.0,pending
13026,37,1997-05-06,196893.24,120.0,pending
13027,4,1992-01-17,163534.83000000002,129.0,returned
13028,6,1994-04-13,235120.24,170.0,returned
13029,8,1997-11-13,181830.97999999998,135.0,pending
13030,11,1994-08-07,149186.33000000002,115.0,returned
13031,15,1993-01-07,231791.80000000002,169.0,returned
13056,23,1994-04-24,199016.49000000002,153.0,returned
13057,37,1998-01-14,104438.2,60.0,pending
13058,89,1997-05-19,12235.05,9.0,pending
13059,14,1997-06-15,200918.62,157.0,pending
13060,5,1997-02-10,283352.69,181.0,pending
13061,16,1997-10-17,77142.57,47.0,pending
13062,32,1996-07-19,63733.2,68.0,pending
13063,13,1997-02-22,324698.58999999997,220.0,pending
13088,6,1993-05-08,264679.69,207.0,returned
13089,10,1996-02-24,274099.85,167.0,pending
13090,23,1993-08-20,153125.98,114.0,returned
13091,24,1994-11-22,207675.99,162.0,returned
13092,71,1998-07-24,146296.71,79.0,pending
13093,31,1996-05-15,146230.51,85.0,pending
13094,58,1993-09-15,63221.55,57.0,returned
13095,7,1996-07-28,296456.47,244.0,pending
13120,16,1994-12-21,89834.14,66.0,returned
13121,1,1993-03-14,190175.99,165.0,returned
13122,6,1994-10-15,161763.16999999998,123.0,shipped
13123,12,1998-07-21,211529.71,149.0,pending
13124,72,1994-01-18,57017.16,44.0,shipped
13125,12,1994-01-18,193257.63,142.0,returned
13126,14,1995-12-05,135213.27,105.0,pending
13127,40,1993-09-06,41605.2,40.0,returned
13152,7,1994-02-18,280038.53,206.0,returned
13153,9,1996-12-03,164687.89,118.0,pending
13154,32,1997-11-02,289149.84,224.0,pending
13155,15,1996-06-20,198249.39,146.0,pending
13156,20,1995-12-03,186273.18000000002,132.0,pending
13157,2,1992-02-18,276119.14,223.0,returned
13158,6,1992-12-08,201539.94,120.0,returned
13159,25,1996-12-20,177867.4,104.0,pending
13184,5,1998-05-01,22343.52,12.0,pending
13185,9,1997-08-15,302574.38,225.0,pending
13186,5,1996-09-29,206431.19,159.0,pending
13187,16,1994-01-01,80180.67,67.0,returned
13188,10,1998-08-27,100634.18000000001,60.0,pending
13189,56,1995-06-04,2512.7,2.0,shipped
13190,16,1998-07-21,25030.32,14.0,pending
13191,5,1997-12-29,340419.15,224.0,pending
13216,9,1992-05-29,100045.09,64.0,returned
13217,91,1997-09-27,68073.0,50.0,pending
13218,2,1994-05-18,219272.59999999998,151.0,returned
13219,50,1997-11-02,187887.8,116.0,pending
13220,11,1998-09-07,130080.76,106.0,pending
13221,1,1995-11-09,105905.18,76.0,pending
13222,40,1997-05-19,92396.0,79.0,pending
13223,59,1996-08-22,46969.8,30.0,pending
13248,2,1997-03-02,40314.46,33.0,pending
13249,4,1997-08-02,227532.64999999997,147.0,pending
13250,12,1997-09-12,144502.69,96.0,pending
13251,7,1997-03-29,123694.08,91.0,pending
13252,16,1994-05-15,169385.47,130.0,returned
13253,5,1996-11-05,279116.83999999997,188.0,pending
13254,22,1998-03-01,214202.37000000002,148.0,pending
13255,17,1993-07-25,119758.70999999999,95.0,returned
13280,16,1994-10-05,241484.05,153.0,returned
13281,9,1992-05-09,173574.09,104.0,returned
13282,2,1992-05-14,151013.86,95.0,returned
13283,65,1998-02-18,127133.41,89.0,pending
13284,9,1992-09-18,133461.03,102.0,returned
13285,3,1995-07-26,7703.2,5.0,pending
13286,1,1995-10-28,83046.09,55.0,pending
13287,11,1997-03-17,172792.65000000002,133.0,pending
13312,12,1996-12-19,86201.16,61.0,pending
13313,2,1994-10-04,259538.26,187.0,returned
13314,12,1994-06-05,219888.69999999995,168.0,returned
13315,46,1996-10-24,195245.61,139.0,pending
13316,77,1993-01-25,44798.8,44.0,returned
13317,75,1996-04-25,46042.41,35.0,pending
13318,11,1997-06-16,250544.57,176.0,pending
13319,44,1996-01-22,142520.16,104.0,pending
13344,10,1997-04-05,95726.26999999999,69.0,pending
13345,5,1992-10-25,134159.65,99.0,returned
13346,8,1992-12-05,244407.51,163.0,returned
13347,24,1993-05-13,254840.99999999994,184.0,returned
13348,18,1993-11-22,97257.04000000001,74.0,returned
13349,17,1994-09-28,91617.2,60.0,shipped
13350,29,1998-05-25,245257.09999999998,180.0,pending
13351,6,1993-05-16,203397.13,155.0,returned
13376,53,1992-10-14,250460.94,177.0,shipped
13377,14,1995-11-15,57960.32,36.0,pending
13378,18,1994-09-30,211295.41999999998,147.0,returned
13379,5,1993-11-26,106863.8,74.0,returned
13380,12,1994-07-17,134088.97,83.0,returned
13381,2,1995-08-28,103219.4,73.0,pending
13382,74,1996-01-05,63449.55,43.0,pending
13383,18,1992-06-18,169538.36000000002,116.0,returned
13408,11,1994-04-27,212566.41999999998,166.0,returned
13409,71,1993-08-30,47257.84,28.0,returned
13410,4,1993-08-24,72545.08,49.0,shipped
13411,5,1994-06-29,132766.55,102.0,returned
13412,48,1997-09-04,124489.0,88.0,pending
13413,46,1993-02-21,244088.97000000003,166.0,returned
13414,4,1995-07-15,143982.43,121.0,pending
13415,23,1997-06-18,275074.93,189.0,pending
13440,73,1994-01-25,26054.71,17.0,returned
13441,24,1995-10-22,61880.46,48.0,pending
13442,30,1997-10-17,140365.16999999998,116.0,pending
13443,20,1993-10-22,213511.12,144.0,returned
13444,2,1992-01-15,312226.37,196.0,returned
13445,3,1998-01-15,23839.2,14.0,pending
13446,12,1996-06-03,56143.97,30.0,pending
13447,27,1993-02-06,67707.0,45.0,shipped
13472,5,1995-11-17,70928.94,42.0,pending
13473,3,1996-03-27,197217.04,125.0,pending
13474,59,1997-06-13,102689.75,87.0,pending
13475,35,1994-06-19,298655.33,206.0,returned
13476,24,1993-12-20,269154.88,188.0,returned
13477,18,1997-12-20,143658.59,104.0,pending
13478,71,1998-01-16,175555.16999999998,133.0,pending
13479,59,1995-02-06,172341.41999999998,118.0,returned
13504,60,1997-06-19,127044.92000000001,103.0,pending
13505,25,1997-06-09,225194.25999999998,139.0,pending
13506,14,1995-08-24,113629.33,103.0,pending
13507,37,1993-01-11,120976.65,110.0,returned
13508,79,1997-07-18,3195.38,2.0,pending
13509,92,1997-01-04,69883.71,39.0,pending
13510,7,1998-01-15,81091.39,67.0,pending
13511,8,1998-02-08,135563.30000000002,104.0,pending
13536,7,1994-09-24,196590.19,145.0,returned
13537,40,1993-07-29,27629.6,20.0,returned
13538,45,1997-02-12,62755.729999999996,50.0,pending
13539,37,1997-02-15,196807.0,162.0,pending
13540,18,1993-06-02,287154.67,194.0,returned
13541,2,1996-09-03,56140.74,39.0,pending
13542,5,1994-03-24,310284.37,213.0,returned
13543,51,1992-08-28,25744.420000000002,18.0,returned
13568,1,1993-05-31,82463.26,59.0,returned
13569,11,1995-04-29,187290.30000000002,149.0,returned
13570,21,1992-12-27,224935.26,163.0,returned
13571,23,1998-06-08,143642.81,108.0,pending
13572,31,1992-05-28,113159.12,84.0,returned
13573,11,1997-05-05,81177.84,58.0,pending
13574,63,1997-11-27,74985.72,41.0,pending
13575,1,1992-11-22,92220.88,71.0,returned
13600,34,1993-08-07,126515.97,79.0,shipped
13601,52,1992-08-23,251863.27999999997,174.0,returned
13602,1,1994-02-08,287699.71,180.0,returned
13603,21,1997-06-18,198109.21,156.0,pending
13604,26,1994-03-06,282335.15,199.0,returned
13605,36,1996-06-16,204129.00999999998,154.0,pending
13606,19,1994-04-28,212473.16,168.0,returned
13607,12,1993-11-29,214082.65999999995,142.0,returned
13632,17,1994-03-15,268533.85000000003,223.0,returned
13633,2,1992-05-09,172351.52,116.0,returned
13634,5,1995-05-14,43228.53,34.0,shipped
13635,90,1994-06-22,121370.0,68.0,returned
13636,25,1994-01-25,166692.56,125.0,returned
13637,55,1996-02-27,61871.27,47.0,pending
13638,3,1995-10-30,318027.49,200.0,pending
13639,12,1997-09-05,126457.12,111.0,pending
13664,28,1995-12-18,288807.22,211.0,pending
13665,2,1996-04-10,178155.18,114.0,pending
13666,81,1992-03-31,59199.84,49.0,returned
13667,33,1996-12-23,210297.06999999998,161.0,pending
13668,15,1992-03-24,219262.42,149.0,returned
13669,4,1996-08-16,182667.93,137.0,pending
13670,55,1992-06-03,152980.49,109.0,returned
13671,15,1996-08-12,228169.79,165.0,pending
13696,17,1997-09-01,124183.62,110.0,pending
13697,38,1998-04-26,105022.51999999999,60.0,pending
13698,5,1994-08-19,157014.34999999998,137.0,returned
13699,90,1997-05-31,21758.1,15.0,pending
13700,96,1992-06-11,19819.66,19.0,returned
13701,3,1998-06-11,220173.84999999998,151.0,pending
13702,19,1995-12-04,56195.56,36.0,pending
13703,36,1997-02-27,210579.17,153.0,pending
13728,26,1996-01-22,127128.36,96.0,pending
13729,26,1994-01-19,87026.45999999999,76.0,shipped
13730,34,1995-06-06,39229.26,42.0,shipped
13731,10,1993-05-23,212498.30000000002,135.0,returned
13732,4,1993-01-21,163371.72999999998,98.0,returned
13733,17,1998-01-11,319236.56999999995,192.0,pending
13734,27,1996-09-04,159366.86000000002,102.0,pending
13735,6,1994-05-30,130751.17,88.0,returned
13760,27,1996-07-13,130493.20999999999,104.0,pending
13761,7,1994-11-12,200983.61000000004,124.0,returned
13762,6,1993-07-09,214088.83000000002,137.0,returned
13763,36,1997-07-28,162155.06,124.0,pending
13764,28,1995-08-24,120511.35,75.0,pending
13765,7,1994-04-22,159414.4,116.0,returned
13766,85,1993-01-09,47239.66,26.0,returned
